가게,맛,양,날짜,주문,사용자id,리뷰
티바두마리치킨-신수서강대점,5,5,2022년 11월 27일," ★ 5 배달 ★ 5
[7500원혜택] 순살눈물의파닭＋순살（택1）＋콜라/1(후라이드 변경 선택（필수1개 선택）(순살알싸한마늘간장 선택))",ko,쫀맛 눈물의강추 움냠냠
티바두마리치킨-신수서강대점,5,5,2022년 11월 24일," ★ 5 배달 ★ 5
후라이드＋콜라/1",mh,오늘 축구 보기도 전에 다 먹었네요 ㅎ
티바두마리치킨-신수서강대점,5,5,2022년 11월 24일," ★ 5 배달 ★ 5
[시그니처NO.3] 땡초불갈릭＋한마리（택1）＋콜라/1(후라이드 변경 선택（필수1개 선택）(후라이드 선택))",mh,맛있어요 ㅎㅎ 잘먹었ㅅ습니다
티바두마리치킨-신수서강대점,5,5,2022년 11월 21일," ★ 5 배달 ★ 5
（순살）두마리세트（치킨택2）＋씨앗호떡치즈볼6개＋콜라/1(후라이드 변경 선택（필수1개 선택）(순살",lo,양도 많고 맛있급니다!
티바두마리치킨-신수서강대점,5,5,2022년 11월 17일," ★ 5 배달 ★ 5
[7500원혜택] 순살마늘빵치킨＋순살（택1）＋콜라/1(후라이드 변경 선택（필수1개 선택）(순살치즈스노우퀸 선택)),찰도그 5개/1,쫀득치즈볼 5개/1",zl,아주맛있어서 매번 시켜먹습니다!
티바두마리치킨-신수서강대점,5,5,2022년 11월 16일," ★ 5 배달 ★ 5
（뼈닭）두마리세트（치킨택2）＋씨앗호떡치즈볼6개＋콜라/1(후라이드 변경 선택（필수1개 선택）(후라이드 선택),후라이드 변경 선택（필수1개 선택）(알싸한마늘간장 선택),음료 추가선택(치킨무 추가))",su,치킨도 치킨이지만 호떡볼 너무 맛있네여 ㅠㅠ
티바두마리치킨-신수서강대점,5,5,2022년 11월 13일," ★ 5 배달 ★ 5
[시그니처NO.1] 알싸한마늘간장＋한마리（택1）＋콜라/1(후라이드 변경 선택（필수1개 선택）(후라이드 선택),사이드메뉴 추가선택(감자치즈볼 2개),음료 추가선택(치킨무 추가))",ch,맛있게 잘 먹었습니다
티바두마리치킨-신수서강대점,5,5,2022년 11월 13일," ★ 5 배달 ★ 5
[7500원혜택] 치즈스노우퀸＋한마리（택1）＋콜라/1(후라이드 변경 선택（필수1개 선택）(후라이드 선택))",mh,사장님 오늘 바쁘셨는지 소금이랑 무가 안왔어요 ...^^; 다음엔 잘 확인해서 보내주세여 맛은 문제 없어요 !
티바두마리치킨-신수서강대점,5,5,2022년 11월 11일," ★ 5 배달 ★ 5
알싸한마늘간장반＋반마리（택1）＋콜라/1(후라이드 변경 선택（필수1개 선택）(변경안함))",ba,예전에 순살치킨 시켜먹었었는데 양 엄청 적은줄알았더니만 먹고보니 배불렀고 치킨깔끔했던 기억이나서 오랜만에 시켜먹었어요~ 저희집이 아버님이 지병이있어서 식이조절이 필요해서 먹고파도 집에선 못먹는데 이날 너무 땡겨서 밤늦게 몰래 쓱삭!!했어요ㅎㅎ 근데 역시나 치킨 너무맛있어요 빠삭빠삭은 아닌데 부드러우면서 고소바삭(?)한 맛인데 기름을 잘빼셨는지 느끼하지않아서 마지막까지 맛있게먹었어요~ 다먹고 둘다 동시에 이건 아부지 드실수있겠다!! 얘기했어요ㅎㅎ 담엔 진짜 오랜만에 온가족이 치킨먹을수있을거 같아요!!^^
티바두마리치킨-신수서강대점,5,5,2022년 11월 7일," ★ 5 배달 ★ 5
[8500원혜택] 순살후라이드＋순살후라이드＋콜라/1(후라이드 변경 선택（필수1개 선택）(순살크리미어니언 선택))",ke,너무 맛있어서 먹다가 리뷰써용!!! 양파도 많고 맛있어요
티바두마리치킨-신수서강대점,5,5,2022년 10월 30일," ★ 5 배달 ★ 5
[8500원혜택] 순살",ru,잘먹었습니다~~~~
티바두마리치킨-신수서강대점,5,5,2022년 10월 28일," ★ 5 배달 ★ 5
순살치즈스노우퀸＋콜라/1(사이드메뉴 추가선택(쫀득치즈볼 2개),음료 추가선택(콜라 1.25L 변경))",we,맛있고 배달도 아주 빨리 왔어요:)
티바두마리치킨-신수서강대점,5,5,2022년 10월 23일," ★ 5 배달 ★ 5
[시그니처NO.1] 알싸한마늘간장＋한마리（택1）＋콜라/1(후라이드 변경 선택（필수1개 선택）(후라이드 선택))",lj,양도 많고 맛있어요~
티바두마리치킨-신수서강대점,5,5,2022년 10월 23일," ★ 5 배달 ★ 5
[8500원혜택] ",sg,티바 오랜만에 먹는데 맛나네요
티바두마리치킨-신수서강대점,5,5,2022년 10월 23일," ★ 5 배달 ★ 5
[7500원혜택] 순살눈물의파닭＋순살（택1）＋콜라/1(후라이드 변경 선택（필수1개 선택）(순살고추마늘간장 선택))",to,맛있게 잘 먹었어요...
티바두마리치킨-신수서강대점,5,5,2022년 10월 22일," ★ 5 배달 ★ 5
[시그니처NO.2] 고추마늘간장＋한마리（택1）＋콜라/1(후라이드 변경 선택（필수1개 선택）(후라이드 선택))",mh,항상 맛있게 먹고있어요 오늘은 배달도 빨랐네요
티바두마리치킨-신수서강대점,5,5,2022년 10월 22일," ★ 5 배달 ★ 5
（뼈닭）두마리세트（치킨택2）＋씨앗호떡치즈볼6개＋콜라/1(후라이드 변경 선택（필수1개 선택）(고추마늘간장 선택),후라이드 변경 선택（필수1개 선택）(치즈스노우퀸 선택))",ya,두근두근..개봉박두..맛있게 먹겠습니다.
티바두마리치킨-신수서강대점,5,5,2022년 10월 21일," ★ 5 배달 ★ 5
（뼈닭）두마리세트（치킨택2）＋씨앗호떡치즈볼6개＋콜라/1(후라이드 변경 선택（필수1개 선택）(후라이드 선택),후라이드 변경 선택（필수1개 선택）(",mh,맛있게 잘먹었ㅅ습니다 ㅎ
티바두마리치킨-신수서강대점,5,5,2022년 10월 19일," ★ 5 배달 ★ 5
[8500원혜택] 후라이드＋후라이드＋콜라/1(후라이드 변경 선택（필수1개 선택）(땡초불갈릭 선택))",of,황금빛 치킨 정말 맛있어요! 짜지도 않고 적당한염지에 최고입니다
티바두마리치킨-신수서강대점,5,5,2022년 10월 14일," ★ 5 배달 ★ 5
[8500원혜택] 순살후라이드＋순살후라이드＋콜라/1(후라이드 변경 선택（필수1개 선택）(순살고추마늘간장 선택))",al,넘 빨리 왔어요! 잘 먹었어요!
티바두마리치킨-신수서강대점,5,5,2022년 10월 11일," ★ 5 배달 ★ 5
순살",wl,맛있었어요!!!!👍
티바두마리치킨-신수서강대점,5,5,2022년 10월 10일," ★ 5 배달 ★ 5
[8000원혜택] 뼈1마리（택1）＋순살1마리（택1）＋콜라/1(후라이드 변경 선택（필수1개 선택）(후라이드 선택),후라이드 변경 선택（필수1개 선택）(순살",of,맛있어요! 순살이랑 뼈랑 동시에 선택할 수 있어서 정말 좋은것같아요! 감사합니다
티바두마리치킨-신수서강대점,5,5,2022년 10월 2일," ★ 5 배달 ★ 5
흑기사 세트/1(후라이드 변경 선택（필수1개 선택）(후라이드 선택),후라이드 변경 선택（필수1개 선택）(",al,역시 티바 양많고 맛있습나다
티바두마리치킨-신수서강대점,5,5,2022년 10월 2일," ★ 5 배달 ★ 5
[8500원혜택] 순살후라이드＋순살후라이드＋콜라/1(후라이드 변경 선택（필수1개 선택）(순살알싸한마늘간장 선택))",wj,기름기적고 담백해서 맛있어요
티바두마리치킨-신수서강대점,5,5,2022년 9월 29일," ★ 5 배달 ★ 5
후라이드＋콜라/1",mh,배달 빠르고 맛있기 잘 먹었습니다 ㅎ
티바두마리치킨-신수서강대점,5,5,2022년 9월 27일," ★ 5 배달 ★ 5
뮤오리진3 세트/1(후라이드 변경 선택（필수1개 선택）(후라이드 선택),후라이드 변경 선택（필수1개 선택）(꿀간장치킨 선택))",gw,너무 맛있게 잘 먹었습니다 :)
티바두마리치킨-신수서강대점,5,5,2022년 9월 27일," ★ 5 배달 ★ 5
흑기사 세트/1(후라이드 변경 선택（필수1개 선택）(후라이드 선택),후라이드 변경 선택（필수1개 선택）(고추마늘간장 선택))",hs,맛있게 잘 목었어요 ㅎㅎ
티바두마리치킨-신수서강대점,5,5,2022년 9월 25일," ★ 5
[시그니처NO.1] 알싸한마늘간장＋한마리（택1）＋콜라/1(후라이드 변경 선택（필수1개 선택）(",yo,맛있게 잘 먹었습니다
티바두마리치킨-신수서강대점,5,5,2022년 9월 21일," ★ 5 배달 ★ 5
[시그니처NO.2] 순살고추마늘간장＋콜라/1",al,서비스랑 빠른 배송 감사해요
티바두마리치킨-신수서강대점,5,5,2022년 9월 18일," ★ 5 배달 ★ 5
[8500원혜택] ",xf,티바는 처음 시켜봤는데 맛있네요. 추천합니다.
티바두마리치킨-신수서강대점,5,5,2022년 9월 18일," ★ 5 배달 ★ 5
흑기사 세트/1(후라이드 변경 선택（필수1개 선택）(후라이드 선택),후라이드 변경 선택（필수1개 선택）(고추마늘간장 선택))",mh,역시나 너무 맛있어요 !
티바두마리치킨-신수서강대점,5,5,2022년 9월 16일," ★ 5 배달 ★ 5
[시그니처NO.2] 순살고추마늘간장＋콜라/1",al,배송 빠르고 맛도 좋네요
티바두마리치킨-신수서강대점,5,5,2022년 9월 14일," ★ 5 배달 ★ 5
[시그니처NO.2] 순살고추마늘간장＋순살（택1）＋콜라/1(후라이드 변경 선택（필수1개 선택）(순살마늘빵치킨 선택)),쫀득치즈볼 5개/1",zl,믿고먹는 티두치입니다. 양도 많고 맛도 넘 조아요. 매일매일 시켜먹으려구요
티바두마리치킨-신수서강대점,5,5,2022년 9월 12일," ★ 5
순살고추마늘간장반＋반마리（택1）＋콜라/1(후라이드 변경 선택（필수1개 선택）(변경안함))",da,항상 맛있게 잘 먹어요!
티바두마리치킨-신수서강대점,5,5,2022년 9월 11일," ★ 5 배달 ★ 5
뮤오리진3 세트/1(후라이드 변경 선택（필수1개 선택）(후라이드 선택),후라이드 변경 선택（필수1개 선택）(",lu,맛있게 잘먹었습니다! 추석잘보내세용
티바두마리치킨-신수서강대점,5,5,2022년 9월 8일," ★ 5
흑기사 세트/1(후라이드 변경 선택（필수1개 선택）(",wi,늘 맛있어요 양념치킨 정말 바삭하게 맛있기가 쉽지 않은데 너무 맛있어요 감사해요 사장님!
티바두마리치킨-신수서강대점,5,5,2022년 9월 1일," ★ 5 배달 ★ 5
반마리（뼈）＋사이드메뉴（택1）＋콜라/1(후라이드 변경 선택（필수1개 선택）(（반）땡초불갈릭 변경),옵션 추가선택（필수1개 선택）(웨지감자토핑（200g）),음료 추가선택(치킨무 추가))",oy,맛있게 잘 먹었습니다.
티바두마리치킨-신수서강대점,5,5,2022년 8월 28일," ★ 5 배달 ★ 5
[7500원혜택] 순살크리미어니언＋순살（택1）＋콜라/1(후라이드 변경 선택（필수1개 선택）(순살청",an,감사합니다 맛있게 먹었습니다
티바두마리치킨-신수서강대점,5,5,2022년 8월 27일," ★ 5 배달 ★ 5
[8500원혜택] 꿀간장치킨＋한마리（택1）＋콜라/1(후라이드 변경 선택（필수1개 선택）(후라이드 선택))",mh,맛있게 잘먹었씁니당 ㅎㅎ
티바두마리치킨-신수서강대점,5,5,2022년 8월 27일," ★ 5 배달 ★ 5
[시그니처NO.2] 고추마늘간장＋한마리（택1）＋콜라/1(후라이드 변경 선택（필수1개 선택）(후라이드 선택)),웨지감자 토핑/1,땡초불갈릭소스/1",ay,👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻
티바두마리치킨-신수서강대점,5,5,2022년 8월 26일," ★ 5 배달 ★ 5
[8500원혜택] 후라이드＋후라이드＋콜라/1(후라이드 변경 선택（필수1개 선택）(",je,양념 후라이드 엄청 맛있어요!
티바두마리치킨-신수서강대점,5,5,2022년 8월 26일," ★ 5
[8500원혜택] 순살",tg,양념 /스노우 둘다 맛있습니다! 항상 주문에 만족해요. 앞으로도 맛있게 부탁드려요~
티바두마리치킨-신수서강대점,5,5,2022년 8월 24일," ★ 5 배달 ★ 5
[시그니처NO.1] 알싸한마늘간장＋한마리（택1）＋콜라/1(후라이드 변경 선택（필수1개 선택）(후라이드 선택)),웨지감자 토핑/1,땡초불갈릭소스/1",ay,👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻
티바두마리치킨-신수서강대점,5,5,2022년 8월 19일," ★ 5 배달 ★ 5
[8500원혜택] 후라이드＋후라이드＋콜라/1(후라이드 변경 선택（필수1개 선택）(땡초불갈릭 선택),사이드메뉴 추가선택(황금감자))",of,최고입니당ㅎㅎ 감사해요 번창하세욥!
티바두마리치킨-신수서강대점,5,5,2022년 8월 18일," ★ 5 배달 ★ 5
[8500원혜택] ",ra,가장 후회없는 치킨.. 티바.. 돈 벌어서 뭐하냐구요? 티바 먹어요..
티바두마리치킨-신수서강대점,5,5,2022년 8월 11일," ★ 5 배달 ★ 5
[8500원혜택] ",sh,맛잇어용
티바두마리치킨-신수서강대점,5,5,2022년 8월 11일," ★ 5 배달 ★ 5
[시그니처NO.1] 순살알싸한마늘간장＋콜라/1",al,역시 초지일관 맛있네요. 신선한 고기와 좋은 재료! 그리고 빠른 배달까지 ㅎㅎ 추천합니다
티바두마리치킨-신수서강대점,5,5,2022년 8월 6일," ★ 5 배달 ★ 5
[시그니처NO.2] 순살고추마늘간장＋순살（택1）＋콜라/1(후라이드 변경 선택（필수1개 선택）(순살크리미어니언 선택))",ru,맛있게 잘 먹었습니다 고추마늘간장 매콤하니 맛있네요
티바두마리치킨-신수서강대점,4,3,2022년 8월 3일," ★ 3 배달 ★ 4
[8500원혜택] ",pe,닭똥집 양이 적긴 하지만 전체적으로 맛있엇어요 ^^
티바두마리치킨-신수서강대점,5,5,2022년 7월 31일," ★ 5 배달 ★ 5
",ch,양도많고 맛도 좋아요
티바두마리치킨-신수서강대점,5,5,2022년 7월 31일," ★ 5 배달 ★ 5
	",fs,"
양념치킨（대）＋후라이드（대）＋씨앗호떡치즈볼6개＋콜라/1(후라이드 변경 선택（필수1개 선택）(후라이드（대） 선택))"
티바두마리치킨-신수서강대점,5,5,2022년 7월 29일," ★ 5 배달 ★ 5
고추마늘간장반＋후라이드반（변경가능）＋콜라/1(후라이드 변경 선택（필수1개 선택）(（반마리） 알싸한마늘간장 선택))",so,기대안하고 시켰는데 진짜 겁나맛있네요 특히 고추마늘간장 매콤하니 짭짤한게 너무맛있어요 찜하고갑니다
티바두마리치킨-신수서강대점,5,5,2022년 7월 27일," ★ 5 배달 ★ 5
꿀간장치킨（대）＋후라이드（대）＋씨앗호떡치즈볼6개＋콜라/1(후라이드 변경 선택（필수1개 선택）(후라이드（대） 선택))",co,정말 맛있었어요 잘먹었습니다
티바두마리치킨-신수서강대점,5,5,2022년 7월 27일," ★ 5 배달 ★ 5
알싸한마늘간장（대）＋후라이드（대）＋씨앗호떡치즈볼6개＋콜라/1(후라이드 변경 선택（필수1개 선택）(후라이드（대） 선택))",ar,양도 많고 맛있습니다 배달도빨라요
티바두마리치킨-신수서강대점,5,5,2022년 7월 27일," ★ 5 배달 ★ 5
알싸한마늘간장（대）＋후라이드（대）＋콜라/1(후라이드 변경 선택（필수1개 선택）(후라이드（대） 선택))",of,맛있습니다 감사합니다 좋은하루되세요!
티바두마리치킨-신수서강대점,5,5,2022년 7월 25일," ★ 5 배달 ★ 5
땡초불갈릭（대）＋후라이드（대）＋콜라/1(후라이드 변경 선택（필수1개 선택）(후라이드（대） 선택))",of,사장님 번창하세요! 정말 맛있습니다
티바두마리치킨-신수서강대점,5,5,2022년 7월 25일," ★ 5 배달 ★ 5
땡초불갈릭（대）＋후라이드（대）＋콜라/1(후라이드 변경 선택（필수1개 선택）(후라이드（대） 선택))",of,티바치킨은 닭에선 잡내도 안 나고 살이 정말 많아요!
티바두마리치킨-신수서강대점,5,5,2022년 7월 21일," ★ 5 배달 ★ 5
알싸한마늘간장（대）＋후라이드（대）＋콜라/1(후라이드 변경 선택（필수1개 선택）(후라이드（대） 선택)),땡초불갈릭소스/1",de,👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻
티바두마리치킨-신수서강대점,5,5,2022년 7월 18일," ★ 5 배달 ★ 5
",of,만두가 맛잇어요 감사합니다!
티바두마리치킨-신수서강대점,5,5,2022년 7월 17일," ★ 5 배달 ★ 5
순살",he,양이 많았는데도 빠르게 따끈따끈 너무맛있어요!
티바두마리치킨-신수서강대점,5,5,2022년 7월 17일," ★ 5
고추마늘간장（대）＋후라이드（대）＋씨앗호떡치즈볼6개＋콜라/1(후라이드 변경 선택（필수1개 선택）(후라이드（대） 선택)),웨지감자 토핑/1",mh,넘 맛있어요 !!!!
티바두마리치킨-신수서강대점,5,5,2022년 7월 15일," ★ 5 배달 ★ 5
",fu,너무 먹느라 바빠서 사진 못찍었네요 근데 리뷰는 상세하게 남길께요 그동안 이동네와서 먹었던 치킨 중에 제일 맛있었습니다 양념이랑 후라이드 시켰는데 치킨 안물리게 많이 먹어 본게 구은거 빼곤 처음이에요. 평점 남기는 이벤트 있는줄 알았으면 ㅋㅋ 근데 이건 그런 이벤트 관계 없이 정말 잘 먹었습니다 다음에도 또 주문할께요 배달도 빨리 와주셔서 감사합니다
티바두마리치킨-신수서강대점,5,5,2022년 7월 15일," ★ 5 배달 ★ 5
",of,맛있습니다 사장님 번창하세요!
티바두마리치킨-신수서강대점,4,5,2022년 7월 12일," ★ 5 배달 ★ 5
순살",ha,퍽퍽살비중이 높아진거같아요 그래도 잘먹었슴다
티바두마리치킨-신수서강대점,5,5,2022년 7월 8일," ★ 5 배달 ★ 5
땡초불갈릭（대）＋콜라/1",oy,맛있게 먹었습니다!!!!!
티바두마리치킨-신수서강대점,5,5,2022년 7월 7일," ★ 5 배달 ★ 5
순살꿀간장치킨（대）＋순살후라이드（대）＋콜라/1(후라이드 변경 선택（필수1개 선택）(순살후라이드（대） 선택))",ed,맛있네료 배달도 빠릅니다
